BookingID,FlightID,PassengerID,Status,BookingDate,SeatNumber,SeatClass,PaymentID,CreatedDateTime,LastupdateDateTime
B001,BA5112,P20,Complete,2025-09-22,1A,First,PYMT01,2025-09-22 07:00,2025-09-22 07:00
B002,BA5112,P23,Complete,2025-09-22,1D,First,PYMT02,2025-09-22 07:00,2025-09-22 07:00
B003,BA5112,P24,Complete,2025-09-22,20C,Economy,PYMT03,2025-09-22 07:00,2025-09-22 07:00
B004,BA5112,P25,Complete,2025-09-23,11D,Economy,PYMT04,2025-09-23 07:00,2025-09-23 07:00
B005,BA5112,P28,Complete,2025-09-23,30A,Economy,PYMT05,2025-09-23 07:00,2025-09-23 07:00
B006,BA5112,P30,Complete,2025-09-23,12A,Economy,PYMT06,2025-09-23 07:00,2025-09-23 07:00
B007,BA5112,P31,Complete,2025-09-23,13A,Economy,PYMT07,2025-09-23 07:00,2025-09-23 07:00
B008,BA5112,P32,Complete,2025-08-22,14C,Economy,PYMT08,2025-08-22 07:00,2025-08-22 07:00
B009,BA5112,P33,Complete,2025-08-22,15B,Economy,PYMT09,2025-08-22 07:00,2025-08-22 07:00
B010,BA5112,P29,Complete,2025-08-22,20A,Economy,PYMT10,2025-08-22 07:00,2025-08-22 07:00
B011,BA5112,P20,Complete,2025-08-22,1A,First,PYMT11,2025-08-22 07:00,2025-08-22 07:00
B012,BA5112,P23,Complete,2025-08-22,1D,First,PYMT12,2025-08-22 07:00,2025-08-22 07:00
B013,BA5112,P27,Complete,2025-08-22,1C,First,PYMT13,2025-08-22 07:00,2025-08-22 07:00
B014,BA5112,P20,Complete,2025-08-23,1A,First,PYMT14,2025-08-23 07:00,2025-08-23 07:00
B015,BA5112,P23,Complete,2025-08-23,1D,First,PYMT15,2025-08-23 07:00,2025-08-23 07:00
B016,BA6322,P20,Complete,2025-09-22,1A,First,PYMT16,2025-09-22 07:00,2025-09-22 07:00
B017,BA6322,P23,Complete,2025-09-22,1D,First,PYMT17,2025-09-22 07:00,2025-09-22 07:00
B018,BA6322,P24,Complete,2025-09-22,20C,Economy,PYMT18,2025-09-22 07:00,2025-09-22 07:00
B019,BA6322,P25,Complete,2025-09-23,11D,Economy,PYMT19,2025-09-23 07:00,2025-09-23 07:00
B020,BA6322,P28,Complete,2025-09-23,30A,Economy,PYMT20,2025-09-23 07:00,2025-09-23 07:00
B021,BA6322,P33,Complete,2025-09-23,12A,Economy,PYMT21,2025-09-23 07:00,2025-09-23 07:00
B022,BA6322,P31,Complete,2025-09-23,13A,Economy,PYMT22,2025-09-23 07:00,2025-09-23 07:00
B023,BA6322,P32,Complete,2025-08-22,14C,Economy,PYMT23,2025-08-22 07:00,2025-08-22 07:00
B024,BA6322,P33,Complete,2025-08-22,15B,Economy,PYMT24,2025-08-22 07:00,2025-08-22 07:00
B025,BA6322,P29,Complete,2025-08-22,20A,Economy,PYMT25,2025-08-22 07:00,2025-08-22 07:00
B026,BA6322,P20,Complete,2025-08-22,1A,First,PYMT26,2025-08-22 07:00,2025-08-22 07:00
B027,BA6322,P23,Complete,2025-08-22,1D,First,PYMT27,2025-08-22 07:00,2025-08-22 07:00
B028,BA6322,P27,Complete,2025-08-22,1C,First,PYMT28,2025-08-22 07:00,2025-08-22 07:00
B029,BA6322,P20,Complete,2025-08-23,1A,First,PYMT29,2025-08-23 07:00,2025-08-23 07:00
B030,BA6322,P23,Complete,2025-08-23,1D,First,PYMT30,2025-08-23 07:00,2025-08-23 07:00
